"tid";"post_day";"post_month";"post_year";"retweetCt";"posting_user"
693521588587761664;30;1;2016;0;"BKcolin"
693522485539540992;30;1;2016;0;"jasonnobleDMR"
693522689273761792;30;1;2016;24;"KYSenateGOP"
693523040630673408;30;1;2016;0;"KYSenateGOP"
693523342880481280;30;1;2016;273;"BernieSanders"
693523359389323265;30;1;2016;4;"BKcolin"
693523506210959360;30;1;2016;1;"TomLoftus_CJ"
693524310363918337;30;1;2016;0;"BKcolin"
693524790221602820;30;1;2016;1;"laurahancock"
693524938171355136;30;1;2016;636;"BernieSanders"
693525418775859200;30;1;2016;2;"BKcolin"
693525764784914432;30;1;2016;30;"JebBush"
693525958859468800;30;1;2016;397;"BernieSanders"
693526301169336320;30;1;2016;3;"BKcolin"
693526614580281344;30;1;2016;105;"BKcolin"
693526913424461824;30;1;2016;0;"BKcolin"
693527884166668288;30;1;2016;1269;"BernieSanders"
693528031462191104;30;1;2016;3611;"BernieSanders"
693528953265508352;30;1;2016;2;"kathyprojo"
693529423556055042;30;1;2016;1;"BKcolin"
693530050663178240;30;1;2016;4;"BKcolin"
693531160798842880;30;1;2016;1017;"BernieSanders"
693531830348292097;30;1;2016;275;"HillaryClinton"
693532525394796544;30;1;2016;1;"laurahancock"
693533389777862656;30;1;2016;345;"BernieSanders"
693533471315267584;30;1;2016;64;"marcorubio"
693533642337943552;30;1;2016;2;"marcorubio"
693535873325993984;30;1;2016;1;"kathyprojo"
693536665298546688;30;1;2016;124;"MartinOMalley"
693536984107737088;30;1;2016;3;"kathyprojo"
693537270893137920;30;1;2016;1337;"BernieSanders"
693538155337781248;30;1;2016;0;"laurahancock"
693538280088936452;30;1;2016;4;"TNGOP"
693539539063853059;30;1;2016;0;"kathyprojo"
693540371876294656;30;1;2016;1;"joeybunch"
693541990840016896;30;1;2016;2;"OlympiaJoe"
693542313033908225;30;1;2016;2;"OlympiaJoe"
693542851460927488;30;1;2016;0;"kathyprojo"
693543142176509953;30;1;2016;0;"kathyprojo"
693543406740639747;30;1;2016;0;"kathyprojo"
693543920777588736;30;1;2016;41;"jasonnobleDMR"
693544558932525056;30;1;2016;0;"DanBoydNM"
693544896351772672;30;1;2016;1297;"BernieSanders"
693546644403572736;30;1;2016;0;"kathyprojo"
693546920707538944;30;1;2016;0;"INSenDems"
693547101565747201;30;1;2016;352;"marcorubio"
693547871388303360;30;1;2016;0;"jasonnobleDMR"
693549087451271168;30;1;2016;0;"jasonnobleDMR"
693549701501698049;30;1;2016;3;"laurahancock"
693550131896020992;30;1;2016;0;"laurahancock"
693550904189022208;30;1;2016;10;"SusanKLivio"
693551058627358721;30;1;2016;3;"J_Hancock"
693551061009715202;30;1;2016;6;"jasonnobleDMR"
693551477034385408;30;1;2016;7;"jasonnobleDMR"
693551951783415808;30;1;2016;6;"jasonnobleDMR"
693552331275816960;30;1;2016;42;"NCGOP"
693552731076734976;30;1;2016;2;"jasonnobleDMR"
693553414056194048;30;1;2016;2583;"BernieSanders"
693553514363092992;30;1;2016;60;"JebBush"
693553630192865280;30;1;2016;3086;"BernieSanders"
693553846837231616;30;1;2016;0;"Jeremy_Borden"
693554799535595521;30;1;2016;1;"BKcolin"
693555411878830081;30;1;2016;277;"HillaryClinton"
693556226374782977;30;1;2016;1;"jasonnobleDMR"
693556444386320384;30;1;2016;2;"jasonnobleDMR"
693557130788478979;30;1;2016;10;"BKcolin"
693557655848259584;30;1;2016;2;"TomLoftus_CJ"
693557677192933377;30;1;2016;1;"jasonnobleDMR"
693557787524100097;30;1;2016;2;"jasonnobleDMR"
693558161593094144;30;1;2016;2;"jasonnobleDMR"
693561013942231040;30;1;2016;8;"BKcolin"
693561247606951936;30;1;2016;78;"JebBush"
693561274727161856;30;1;2016;2;"jasonnobleDMR"
693561444470644736;30;1;2016;1;"jasonnobleDMR"
693561625693913088;30;1;2016;1;"jasonnobleDMR"
693561803247255552;30;1;2016;491;"BernieSanders"
693562130809933824;30;1;2016;2;"Jeremy_Borden"
693563141863661568;30;1;2016;0;"BKcolin"
693563283157049344;30;1;2016;1;"jasonnobleDMR"
693563377910546432;30;1;2016;3;"jasonnobleDMR"
693563545691119616;30;1;2016;19;"jasonnobleDMR"
693563857349033984;30;1;2016;1;"BKcolin"
693564109091180549;30;1;2016;4;"BKcolin"
693564671475879936;30;1;2016;2;"jasonnobleDMR"
693564838379782144;30;1;2016;1;"jasonnobleDMR"
693564914321989632;30;1;2016;2;"NebraskaDems"
693565024225357824;30;1;2016;12;"BKcolin"
693565144492806144;30;1;2016;0;"BKcolin"
693565290286809089;30;1;2016;1;"NebraskaDems"
693565468586721280;30;1;2016;0;"NebraskaDems"
693565701265739776;30;1;2016;0;"NebraskaDems"
693565924415115265;30;1;2016;201;"RealBenCarson"
693566380235423744;30;1;2016;0;"NebraskaDems"
693566677590495233;30;1;2016;6;"jasonnobleDMR"
693567501834170368;30;1;2016;23;"jasonnobleDMR"
693567984468692992;30;1;2016;26;"TNGOP"
693568406688243712;30;1;2016;143;"marcorubio"
693568436971053056;30;1;2016;5;"nvdems"
693568566403026944;30;1;2016;0;"jasonnobleDMR"
693568621734277120;30;1;2016;0;"jasonnobleDMR"
693569146966003715;30;1;2016;269;"RealBenCarson"
693569272329539584;30;1;2016;4;"jasonnobleDMR"
693569324964036609;30;1;2016;307;"HillaryClinton"
693569859334991873;30;1;2016;2;"jasonnobleDMR"
693569906873372674;30;1;2016;544;"marcorubio"
693570188923437056;30;1;2016;1;"jasonnobleDMR"
693570359577149440;30;1;2016;132;"marcorubio"
693570832891654144;30;1;2016;0;"DanBoydNM"
693573053209534464;30;1;2016;56;"JohnKasich"
693574024245301249;30;1;2016;100;"JebBush"
693578192909500416;30;1;2016;6;"AKSenateDems"
693578635689750528;30;1;2016;64;"BKcolin"
693578846600298496;30;1;2016;0;"kathyprojo"
693578919342137344;30;1;2016;31;"JohnKasich"
693580222650830852;30;1;2016;5;"vademocrats"
693580581800546304;30;1;2016;1247;"BernieSanders"
693581457210503168;30;1;2016;271;"patrickdmarley"
693581868306976768;30;1;2016;6;"laurahancock"
693582082849660928;30;1;2016;47;"J_Hancock"
693582637319979009;30;1;2016;2;"laurahancock"
693582672451506178;30;1;2016;9;"MISenDems"
693583229924691968;30;1;2016;3;"laurahancock"
693584006219198464;30;1;2016;0;"OlympiaJoe"
693584264726732800;30;1;2016;3;"SusanKLivio"
693584286675550209;30;1;2016;0;"laurahancock"
693585297267908610;31;1;2016;0;"BKcolin"
693585686520320002;31;1;2016;0;"patrickdmarley"
693588285046665220;31;1;2016;5;"laurahancock"
693588598642311168;31;1;2016;0;"BKcolin"
693588801927536641;31;1;2016;0;"Nat_Herz"
693590520111710208;31;1;2016;0;"BKcolin"
693590701918031873;31;1;2016;1;"Nat_Herz"
693592085388140544;31;1;2016;3;"laurahancock"
693592160256430080;31;1;2016;1397;"BernieSanders"
693592220142821377;31;1;2016;3;"INSenDems"
693593544892633088;31;1;2016;669;"BernieSanders"
693594769189015552;31;1;2016;0;"AKSenateDems"
693595272744570880;31;1;2016;357;"BernieSanders"
693595801994407936;31;1;2016;290;"BernieSanders"
693595814468292608;31;1;2016;5;"laurahancock"
693595867505410048;31;1;2016;5;"BKcolin"
693598046840459264;31;1;2016;5;"IanKullgren"
693598101760786433;31;1;2016;1;"OhioSenateGOP"
693598195759190016;31;1;2016;0;"argusjellis"
693598247571468288;31;1;2016;5;"IanKullgren"
693599044472565760;31;1;2016;0;"BKcolin"
693599452687310848;31;1;2016;4;"jasonnobleDMR"
693601167948025856;31;1;2016;0;"BKcolin"
693601537369772032;31;1;2016;235;"marcorubio"
693602099926536193;31;1;2016;0;"BKcolin"
693602623572807681;31;1;2016;3;"RhodeIslandGOP"
693602940905336833;31;1;2016;813;"BernieSanders"
693603028499181568;31;1;2016;0;"Nat_Herz"
693603515684536320;31;1;2016;51;"MartinOMalley"
693604359754641408;31;1;2016;1;"BKcolin"
693605600345731072;31;1;2016;416;"BernieSanders"
693605625297833984;31;1;2016;5;"OhioSenateGOP"
693606303311089665;31;1;2016;1600;"BernieSanders"
693606986097635328;31;1;2016;1;"patrickdmarley"
693608258175684608;31;1;2016;488;"BernieSanders"
693611885170552832;31;1;2016;248;"BernieSanders"
693613427420344321;31;1;2016;1;"jasonnobleDMR"
693613642571329536;31;1;2016;1;"jasonnobleDMR"
693613992015585281;31;1;2016;143;"RealBenCarson"
693614545382670337;31;1;2016;985;"BernieSanders"
693614903664349184;31;1;2016;3;"jasonnobleDMR"
693615251997077504;31;1;2016;698;"BernieSanders"
693616463643422721;31;1;2016;0;"SteveSebelius"
693616946881802240;31;1;2016;621;"RealBenCarson"
693618238853292032;31;1;2016;5;"jasonnobleDMR"
693618486073929728;31;1;2016;0;"Nat_Herz"
693618997447643136;31;1;2016;62;"RealBenCarson"
693621399135518720;31;1;2016;0;"SteveSebelius"
693621609828085760;31;1;2016;0;"kmcgrory"
693621820482809856;31;1;2016;251;"HillaryClinton"
693625472442191872;31;1;2016;105;"J_Hancock"
693626050794749952;31;1;2016;3;"nvdems"
693627261568692225;31;1;2016;4875;"BernieSanders"
693628835758080001;31;1;2016;2333;"BernieSanders"
693631224590499840;31;1;2016;155;"RealBenCarson"
693632651664576512;31;1;2016;11;"nvdems"
693632796124913664;31;1;2016;8;"TNGOP"
693633412830093312;31;1;2016;394;"marcorubio"
693633827655254016;31;1;2016;0;"BKcolin"
693636399468138496;31;1;2016;0;"SteveSebelius"
693638191681679360;31;1;2016;3;"SteveSebelius"
693643033695289344;31;1;2016;4;"nvdems"
693643602090672129;31;1;2016;717;"BKcolin"
693647422011015168;31;1;2016;3;"IdahoGOP"
693650857901080577;31;1;2016;0;"WVGOP"
693651406935478274;31;1;2016;39;"marcorubio"
693651573612879872;31;1;2016;4;"marcorubio"
693652301165236224;31;1;2016;3;"WVGOP"
693654139004424192;31;1;2016;99;"RealBenCarson"
693654185506635776;31;1;2016;82;"RealBenCarson"
693654964313391104;31;1;2016;0;"Jeremy_Borden"
693661853390499840;31;1;2016;4;"nvdems"
693662157221662725;31;1;2016;139;"jasonnobleDMR"
693664657689681920;31;1;2016;0;"inkyamy"
693665599654854656;31;1;2016;1;"BKcolin"
693667953691197440;31;1;2016;0;"BKcolin"
693692848571482112;31;1;2016;0;"SteveSebelius"
693697866359934976;31;1;2016;1;"SteveSebelius"
693704028463562752;31;1;2016;0;"Nat_Herz"
693766191702118400;31;1;2016;1;"jasonnobleDMR"
693771408896229378;31;1;2016;2883;"realDonaldTrump"
693773484984434688;31;1;2016;1391;"realDonaldTrump"
693774895591763968;31;1;2016;1428;"realDonaldTrump"
693775161481433088;31;1;2016;0;"RhodeIslandGOP"
693776028758642688;31;1;2016;0;"RhodeIslandGOP"
693776360750190592;31;1;2016;1381;"realDonaldTrump"
693778147439824896;31;1;2016;2533;"realDonaldTrump"
693782388564865024;31;1;2016;3271;"realDonaldTrump"
693783467167989760;31;1;2016;0;"inkyamy"
693784955537592320;31;1;2016;2159;"realDonaldTrump"
693790137881358336;31;1;2016;0;"RhodeIslandGOP"
693790284602281984;31;1;2016;0;"RhodeIslandGOP"
693792566232244225;31;1;2016;2;"RickRmgreen"
693794170000007168;31;1;2016;2;"kmcgrory"
693794641292857344;31;1;2016;1;"jasonnobleDMR"
693794650176356352;31;1;2016;0;"jasonnobleDMR"
693796366905057281;31;1;2016;281;"jasonnobleDMR"
693796726600151041;31;1;2016;2;"jasonnobleDMR"
693797648902455300;31;1;2016;0;"jasonnobleDMR"
693797661334335489;31;1;2016;152;"tedcruz"
693798314215473154;31;1;2016;543;"tedcruz"
693798535288979456;31;1;2016;1;"kmcgrory"
693798724984782848;31;1;2016;43;"kmcgrory"
693800513469554688;31;1;2016;1;"massgop"
693801362774061056;31;1;2016;159;"tedcruz"
693801552855740416;31;1;2016;3123;"realDonaldTrump"
693801663304327168;31;1;2016;1222;"BernieSanders"
693802442442481670;31;1;2016;793;"RealBenCarson"
693802784496488452;31;1;2016;1;"jasonnobleDMR"
693803936965197824;31;1;2016;3245;"realDonaldTrump"
693804160102354944;31;1;2016;19;"JohnKasich"
693804461366489089;31;1;2016;4;"jasonnobleDMR"
693805539952869381;31;1;2016;3;"OhioSenateGOP"
693806043407618048;31;1;2016;2053;"realDonaldTrump"
693806945505976321;31;1;2016;1062;"realDonaldTrump"
693807728611893249;31;1;2016;1141;"realDonaldTrump"
693808249640984576;31;1;2016;0;"BKcolin"
693809980345024512;31;1;2016;0;"BKcolin"
693810244321804288;31;1;2016;3;"jasonnobleDMR"
693811254939426816;31;1;2016;259;"tedcruz"
693816019719049216;31;1;2016;1;"jasonnobleDMR"
693818418743513088;31;1;2016;2;"ColoSenGOP"
693819214747025408;31;1;2016;0;"patrickmwilson"
693821257465221121;31;1;2016;1;"NebraskaDems"
693821536524976129;31;1;2016;0;"LeeHDavidson"
693821817249599492;31;1;2016;822;"marcorubio"
693822310898249728;31;1;2016;217;"RealBenCarson"
693822412584939522;31;1;2016;2;"NebraskaDems"
693823987407663104;31;1;2016;1;"PhilKabler"
693824777627267073;31;1;2016;0;"patrickmwilson"
693825201923100674;31;1;2016;1275;"HillaryClinton"
693828392353828865;31;1;2016;214;"tedcruz"
693828572138573824;31;1;2016;0;"PhilKabler"
693830136488075264;31;1;2016;19;"jasonnobleDMR"
693831776989478916;31;1;2016;0;"PhilKabler"
693832124646846464;31;1;2016;1049;"BernieSanders"
693832776844378113;31;1;2016;4639;"realDonaldTrump"
693833102276177920;31;1;2016;151;"tedcruz"
693835572805275648;31;1;2016;2;"OhioSenateGOP"
693835807640133632;31;1;2016;55;"marcorubio"
693836566125383680;31;1;2016;79;"tedcruz"
693836656269352960;31;1;2016;2;"ColoSenGOP"
693837888685867012;31;1;2016;133;"tedcruz"
693838082282430464;31;1;2016;2681;"realDonaldTrump"
693838674799267840;31;1;2016;0;"BKcolin"
693838722261999616;31;1;2016;0;"BKcolin"
693838806571548672;31;1;2016;1;"PaSenateDems"
693839525412376577;31;1;2016;3026;"realDonaldTrump"
693839750126383104;31;1;2016;2;"NebraskaDems"
693840704376807425;31;1;2016;1;"kathyprojo"
693843242526339074;31;1;2016;0;"OhioSenateGOP"
693843672073408513;31;1;2016;4;"OhioSenateGOP"
693844244402929664;31;1;2016;1;"inkyamy"
693845659045203968;31;1;2016;2;"OhioSenateGOP"
693847541193011200;31;1;2016;1;"INSenDems"
693848517463281664;31;1;2016;11;"FloridaGOP"
693849108801462272;31;1;2016;1;"NebraskaDems"
693850121897816064;31;1;2016;41;"JohnKasich"
693850882522378240;31;1;2016;277;"RealBenCarson"
693851754354442240;31;1;2016;3396;"BernieSanders"
693852576077328384;31;1;2016;1;"MISenate"
693852854705004544;31;1;2016;0;"jasonnobleDMR"
693853740877524993;31;1;2016;0;"jessiehellmann"
693854339820052480;31;1;2016;94;"JebBush"
693857548596695040;31;1;2016;0;"RobynnTysver"
693858624641208320;31;1;2016;4;"RobynnTysver"
693858810062966784;31;1;2016;3;"RobynnTysver"
693859073414946816;31;1;2016;0;"RobynnTysver"
693859422590730240;31;1;2016;30;"RobynnTysver"
693860846745681920;31;1;2016;0;"jasonnobleDMR"
693861402902171648;31;1;2016;1;"patrickdmarley"
693863741595602944;31;1;2016;185;"tedcruz"
693864591168700418;31;1;2016;239;"RealBenCarson"
693865792509775872;31;1;2016;281;"RealBenCarson"
693866510578651138;31;1;2016;2478;"realDonaldTrump"
693866593139294208;31;1;2016;902;"BernieSanders"
693867780576129025;31;1;2016;407;"tedcruz"
693868713175482368;31;1;2016;5;"RobynnTysver"
693868810747523073;31;1;2016;9;"RobynnTysver"
693869181251428353;31;1;2016;5;"RobynnTysver"
693869633921626112;31;1;2016;13;"RobynnTysver"
693869973131821056;31;1;2016;4;"RobynnTysver"
693870333560905728;31;1;2016;0;"RobynnTysver"
693871081510178816;31;1;2016;0;"jessiehellmann"
693871136300359680;31;1;2016;2;"ColoSenGOP"
693871541835141120;31;1;2016;0;"kathyprojo"
693871863215185920;31;1;2016;10;"patrickdmarley"
693872200689045504;31;1;2016;2;"patrickdmarley"
693872695453286401;31;1;2016;471;"HillaryClinton"
693873259293478912;31;1;2016;160;"patrickdmarley"
693876419252715520;31;1;2016;980;"BernieSanders"
693876451880341504;31;1;2016;60;"JebBush"
693876603936321537;31;1;2016;0;"RobynnTysver"
693876781271547904;31;1;2016;1;"RobynnTysver"
693876866357137408;31;1;2016;1;"jessiehellmann"
693876961974747136;31;1;2016;0;"RobynnTysver"
693877020065828864;31;1;2016;337;"tedcruz"
693877046997438464;31;1;2016;75;"tedcruz"
693877098541293568;31;1;2016;82;"tedcruz"
693877148507992064;31;1;2016;135;"tedcruz"
693877190258065408;31;1;2016;0;"RobynnTysver"
693878109821468672;31;1;2016;0;"RobynnTysver"
693879180400787456;31;1;2016;1;"RobynnTysver"
693879230870982658;31;1;2016;1;"INSenDems"
693880048982450176;31;1;2016;1;"jessiehellmann"
693880080670457856;31;1;2016;346;"tedcruz"
693880862018899968;31;1;2016;0;"jessiehellmann"
693881374780973056;31;1;2016;1;"RobynnTysver"
693881521309032448;31;1;2016;66;"tedcruz"
693881522588266496;31;1;2016;238;"tedcruz"
693881739416997888;31;1;2016;0;"jessiehellmann"
693881785869012992;31;1;2016;24;"JohnKasich"
693881786359685120;31;1;2016;2;"RobynnTysver"
693882500498616320;31;1;2016;1;"RobynnTysver"
693882690047647745;31;1;2016;0;"jessiehellmann"
693882815767654401;31;1;2016;250;"marcorubio"
693883211017904128;31;1;2016;1;"RobynnTysver"
693883380543442944;31;1;2016;29;"JohnKasich"
693883538622427137;31;1;2016;1;"RobynnTysver"
693883687159508992;31;1;2016;0;"RobertTGarrett"
693883900666335233;31;1;2016;0;"jessiehellmann"
693884013551841280;31;1;2016;2;"RobynnTysver"
693884119307173889;31;1;2016;25;"JohnKasich"
693884125896265728;31;1;2016;1;"RobynnTysver"
693884280653484032;31;1;2016;140;"tedcruz"
693884963440037888;31;1;2016;90;"JebBush"
693885074253565952;31;1;2016;0;"jessiehellmann"
693885297906491392;31;1;2016;4;"RobynnTysver"
693885400570441729;31;1;2016;3;"jasonnobleDMR"
693885513648877568;31;1;2016;5;"RobynnTysver"
693885663532298240;31;1;2016;0;"jasonnobleDMR"
693885819791110144;31;1;2016;107;"argusjellis"
693886270288764928;31;1;2016;6;"RobynnTysver"
693886597972897792;31;1;2016;2;"RobynnTysver"
693886947505246208;31;1;2016;0;"jessiehellmann"
693888262889414657;31;1;2016;8;"marcorubio"
693888457077227520;31;1;2016;1;"jasonnobleDMR"
693888687818452992;31;1;2016;304;"tedcruz"
693888701038866432;31;1;2016;40;"patrickdmarley"
693889011262197760;31;1;2016;0;"jasonnobleDMR"
693890318605811712;31;1;2016;137;"tedcruz"
693890768063234048;31;1;2016;122;"tedcruz"
693891518063517696;31;1;2016;1;"RobertTGarrett"
693891598350815232;31;1;2016;244;"tedcruz"
693891611453890561;31;1;2016;109;"tedcruz"
693891844661342208;31;1;2016;0;"RobertTGarrett"
693891955470635008;31;1;2016;0;"RobertTGarrett"
693892502890246144;31;1;2016;0;"RobertTGarrett"
693892540676730880;31;1;2016;2;"RobertTGarrett"
693893908976144384;31;1;2016;1221;"HillaryClinton"
693895142487371776;31;1;2016;154;"tedcruz"
693895261232373760;31;1;2016;0;"RobertTGarrett"
693895282187055104;31;1;2016;1;"RobertTGarrett"
693895612690010112;31;1;2016;27;"MartinOMalley"
693895830185443328;31;1;2016;0;"RobertTGarrett"
693898120409845760;31;1;2016;193;"HillaryClinton"
693899594745434113;31;1;2016;6;"BKcolin"
693900151576891392;31;1;2016;93;"JebBush"
693901206192664578;31;1;2016;1;"RepMarkCardenas"
693901232457396224;31;1;2016;104;"marcorubio"
693901873149906944;31;1;2016;177;"argusjellis"
693902182999941129;31;1;2016;0;"RepMarkCardenas"
693902396485799936;31;1;2016;1690;"realDonaldTrump"
693904209238855680;31;1;2016;208;"tedcruz"
693906756452233216;31;1;2016;129;"tedcruz"
693907118835965952;31;1;2016;3061;"BernieSanders"
693907157092204544;31;1;2016;0;"argusjellis"
693908625224433665;31;1;2016;551;"BernieSanders"
693908866271199234;31;1;2016;21;"JohnKasich"
693909052682739712;31;1;2016;6;"J_Hancock"
693909322732949505;31;1;2016;0;"patrickdmarley"
693916025838899200;31;1;2016;0;"patrickdmarley"
693916464173027328;31;1;2016;787;"BernieSanders"
693917650850844673;31;1;2016;3;"NHGOP"
693918812412911617;31;1;2016;770;"BernieSanders"
693922567191556096;31;1;2016;4;"gov_gilmore"
693924410105946112;31;1;2016;0;"INSenDems"
693924990832418816;31;1;2016;509;"RealBenCarson"
693926002091634688;31;1;2016;1942;"BernieSanders"
693926776016228352;31;1;2016;5;"vademocrats"
693928116339617793;31;1;2016;985;"NebraskaDems"
693928157984923649;31;1;2016;3;"NebraskaDems"
693928556972240896;31;1;2016;0;"OlympiaJoe"
693928586722549760;31;1;2016;1;"vademocrats"
693928733770559488;31;1;2016;5;"NebraskaDems"
693928797838573569;31;1;2016;20;"OlympiaJoe"
693929670287462401;31;1;2016;1;"vademocrats"
693930312598994944;31;1;2016;454;"HillaryClinton"
693930646146801665;31;1;2016;0;"RhodeIslandGOP"
693935939962294272;31;1;2016;1;"NebraskaDems"
693936613911568385;31;1;2016;194;"HillaryClinton"
693938622840459264;31;1;2016;196;"marcorubio"
693939179953217536;31;1;2016;2;"jasonnobleDMR"
693939237121556484;31;1;2016;0;"jasonnobleDMR"
693939909783109634;31;1;2016;1;"jasonnobleDMR"
693940379180118016;31;1;2016;2;"reginaldbolding"
693940676485091328;31;1;2016;1;"BKcolin"
693940922527121408;31;1;2016;0;"BKcolin"
693941389768265728;31;1;2016;796;"HillaryClinton"
693941901729337344;31;1;2016;0;"BKcolin"
693942847658201088;31;1;2016;3;"BKcolin"
693943535037317121;31;1;2016;225;"tedcruz"
693943855977201664;31;1;2016;45;"JebBush"
693943961853931520;31;1;2016;170;"tedcruz"
693943986319273984;31;1;2016;249;"tedcruz"
693944221594578945;31;1;2016;3;"jasonnobleDMR"
693945116860416000;31;1;2016;239;"tedcruz"
693947076137201664;1;2;2016;1;"jasonnobleDMR"
693947653269393409;1;2;2016;351;"HillaryClinton"
693948346814197761;1;2;2016;45;"jasonnobleDMR"
693950016247828480;1;2;2016;0;"jasonnobleDMR"
693950677920407553;1;2;2016;1;"patrickdmarley"
693952479856189441;1;2;2016;1;"jasonnobleDMR"
693953512275734528;1;2;2016;1;"SteveSebelius"
693953897409327104;1;2;2016;0;"SteveSebelius"
693954591004557312;1;2;2016;174;"RealBenCarson"
693954625544806401;1;2;2016;17;"BKcolin"
693954836040036352;1;2;2016;609;"HillaryClinton"
693955522576281601;1;2;2016;0;"jm_bos"
693955731960139776;1;2;2016;3;"jasonnobleDMR"
